"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC25A46",682.563958166054,-0.520951581354297,0.191960593736587,-2.71384647866404,0.0066506979423672,0.0475433731695341
"FAM13B",1170.08510990049,0.375730742059431,0.135564408009802,2.77160316321569,0.00557809936719064,0.0423508111341953
"EBF1",116.973974969381,0.744863528672093,0.261838510021945,2.84474399357705,0.00444471301053712,0.0370064724027993
"KCNIP1",196.848234708971,-0.402581602861878,0.142245436084531,-2.83018994453108,0.00465203767614617,0.0379673717423857
"LIFR-AS1",126.233840230733,-0.646895287031736,0.194301758516313,-3.32933315669103,0.000870542038982913,0.0131483696985407
"OXCT1",1125.83370751462,-0.627213943642951,0.220941377111664,-2.83882517544894,0.00452799574269775,0.0373825013100056
"NNT",1313.37116655106,-0.403148653429117,0.141148462532787,-2.85620293834566,0.00428740998466684,0.0364475831214749
"NDUFS4",211.696504753854,-0.381305870687029,0.136190768139781,-2.79979234932922,0.00511354891433234,0.0401944011449463
"MCCC2",362.046670074454,-0.356367968447487,0.108789403757078,-3.27575991907486,0.00105378098603381,0.0149261787128277
"MAP1B",47057.5459435871,-0.666702912657214,0.200839602629018,-3.31957892731304,0.000901533160520632,0.0134726856024712
"MRPS27",509.640472252662,-0.356996517286868,0.093717920348869,-3.80926631702808,0.000139379767497593,0.00397073603587098
"GFM2",348.516530187723,-0.434400812401201,0.143848930745786,-3.01984039887573,0.00252907918280064,0.0260750432291246
"IQGAP2",50.2389514284537,0.623426546200636,0.205853430667428,3.02849723795874,0.00245773323893694,0.0255924549988305
"TBCA",216.429307050058,-0.357280993582438,0.124290118130037,-2.87457280560823,0.00404574482025224,0.0351689731561303
"BHMT2",74.4395731865179,0.769154479012838,0.247157980026911,3.11199532755969,0.00185827440229694,0.0213841844111012
"HAPLN1",22.6391555078619,-0.799128454443544,0.236705809268155,-3.3760407356046,0.000735370305542701,0.0117706768777336
"FAM174A",216.184045247128,-0.704000819779419,0.172705423598471,-4.07630985241191,4.57560389073692e-05,0.00201938010465129
"YTHDC2",747.484343150155,-0.285960092871002,0.091070943579519,-3.13997068254064,0.00168964743050188,0.0200451765113974
"PSD2",2519.05896407804,0.5517058942621,0.180141139971035,3.06263130315934,0.00219400198098236,0.0239143802283534
"PCDHGA1",69.0311022515414,0.746674348990195,0.139213683182253,5.36351263699185,8.16189387180566e-08,3.9116022967292e-05
"LOC101926941",13.1308562593568,-0.725089549787601,0.25098041581757,-2.88902840257722,0.0038643416818484,0.0341703680354787
"PPP2R2B",1631.2324225387,-0.362853240457752,0.109182917055611,-3.32335176823437,0.00088942678609608,0.0133521827221818
"CCDC69",183.299281932412,0.653425190061472,0.16813284328678,3.88636257668551,0.000101757488242331,0.00329565989232699
"ATOX1",280.687781358826,-0.491611232122715,0.173715483421197,-2.82997935728467,0.00465510075059729,0.0379702696621182
"LINC01202",8.44786252053364,-1.84551040332131,0.546569012744281,-3.37653683302525,0.000734045430567711,0.0117684824046357
"ERGIC1",894.398071284009,0.32590294483351,0.115277422700663,2.82711859094708,0.00469689301261612,0.0381938288654934
"FAF2",640.883939632515,-0.230042193396208,0.0671455033103134,-3.42602530407831,0.000612483319624059,0.0102594839067374
"NSD1",2898.01431630294,0.219709701060682,0.0777252578227849,2.82674779364032,0.00470233469688343,0.0381938288654934
"UIMC1",587.013276185752,0.319995922232689,0.108000448047033,2.96291291396619,0.00304742773366976,0.0292839475565511
"MAML1",883.049457213015,0.433010399433542,0.137596004585204,3.14696927965963,0.00164972293698401,0.0197647579923066
"ADAMTS2",186.722061210143,1.5559424931969,0.252764047984039,6.15571124772915,7.47412944464458e-10,1.6615378497141e-06
"LRRC14B",2.69432985910434,-2.7262321628002,0.700627237456115,-3.89113071409954,9.97781594019744e-05,0.00326810579621409
"PDCD6",393.05090375137,-0.442963309889499,0.11587137877211,-3.82288805556286,0.000131897669967063,0.00384849401933524
"EXOC3-AS1",66.4950547979229,-0.819595182236327,0.177264652877058,-4.62356803194576,3.77194952780177e-06,0.000391334826402722
"EXOC3",1144.62507487992,-0.232171807455374,0.0844676680891637,-2.74864705878105,0.00598417840507993,0.0442141980891364
"IRX2",3.43311030747756,1.77658100318053,0.636102559624508,2.79291597919248,0.0052235257735007,0.0406876520156013
"IRX1",7.33345253245655,2.41796312214347,0.629874121322009,3.83880372330353,0.000123635211656065,0.00367196654415607
"LOC100505625",17.4760625095296,0.80504430799777,0.277927003362652,2.89660341837065,0.00377226285410774,0.0335845555587658
"FAM173B",243.764779612869,0.527375568477742,0.148691852964014,3.54676842049561,0.000389987235775133,0.00760881976841927
"C5orf22",231.44095920732,-0.706706349141308,0.178073376565165,-3.96862441075067,7.22887140157823e-05,0.00264293940394233
"SUB1",791.513311394486,-0.742011095381017,0.186815647361081,-3.97188943143956,7.13048163905343e-05,0.00261741944393316
"BRIX1",134.203838556561,-0.47417588287571,0.148912865472226,-3.18425061106723,0.00145129305347104,0.0183060618380536
"IL7R",19.7352780934689,1.00372929896701,0.364443826190554,2.75413994375693,0.005884659990256,0.0438385046492154
"LMBRD2",796.303612870908,-0.546917510395781,0.159069164381679,-3.43823714999519,0.000585514672235199,0.0100022058146661
"NIPBL-AS1",492.23493181138,-0.509646301470261,0.176972297074166,-2.87980836490289,0.00397916955717926,0.0347668535912981
"DAB2",213.27163462904,0.4350878838807,0.150972730427841,2.88189716545304,0.00395288717257713,0.0346288294481824
"FBXO4",53.4435531644449,-0.577419470371065,0.202459929389079,-2.85201853084421,0.00434425680081568,0.0366758669911014
"HMGCS1",1088.37686236406,-1.0747297330864,0.21283475113222,-5.04959705766629,4.42742947957291e-07,9.64109258980404e-05
"C5orf34",37.6963317295342,-0.599255059682409,0.162903204479014,-3.67859589747732,0.000234521510577678,0.00551933284276398
"BRCAT54",52.6444349970131,-0.646288334102614,0.227604854911136,-2.8395191058422,0.00451815893512763,0.0373626352446591
"PELO",284.250360582308,-0.234925583604747,0.0733060022643896,-3.2047250750007,0.00135191544179918,0.0174217162344729
"HSPB3",16.2288682863983,-1.26897730960038,0.366662577731381,-3.46088580255944,0.000538401150786456,0.00943777337334905
"PART1",468.772717324122,-1.13607457317119,0.391445728782683,-2.90225308296032,0.0037048909643408,0.0332049386473891
"TRAPPC13",261.482084659232,-0.553868754844522,0.163452617412461,-3.38855849243989,0.000702610414596094,0.0114028894149355
"NLN",540.738334895108,-0.558656375849114,0.136509958522445,-4.09242213458924,4.2689061206828e-05,0.00191672918281728
"CENPH",15.0922589876224,-0.703140541811984,0.192930817219497,-3.64452165779209,0.000267889577365346,0.0059983049322844
"TAF9",185.317320335933,-0.727844582185963,0.212418711580985,-3.42646171219465,0.000611499965232876,0.0102516779281342
"LOC441081",15.4707396967412,1.67441699591973,0.435138425973339,3.84800995723215,0.000119081214488969,0.00361226633176491
"CARTPT",113.467890081541,-1.85433782928091,0.57735059329448,-3.21180553171285,0.0013190362949437,0.0171621951546976
"PTCD2",118.233834708015,-0.411468767461011,0.134092789030292,-3.06853761814187,0.00215109243987951,0.0235101693344149
"FOXD1",34.207510983531,0.822196427582181,0.262738025787401,3.1293392919359,0.00175199879458297,0.0205551261772979
"LOC441086",32.8782694122271,-0.875496285536188,0.207258621850951,-4.22417305353791,2.39819724312872e-05,0.00132744906619661
"GCNT4",94.8817745024235,-0.895437979444269,0.31891304909221,-2.80778093587937,0.00498841477910607,0.0395059375168664
"HMGCR",1044.7344314274,-0.693947713897811,0.197178104664901,-3.51939539675137,0.000432531561203654,0.00814674663212493
"SCAMP1-AS1",69.6061203302404,-0.696551610411284,0.249415772425467,-2.79273280770339,0.00522648431799783,0.0406912066208465
"DMGDH",61.8271432573649,-0.542611892301131,0.160758817255381,-3.37531652425097,0.000737308368585831,0.0117921732299409
"CKMT2-AS1",124.647236523406,0.43935247980449,0.123893968324991,3.54619749245587,0.000390833182665282,0.0076152904107131
"LINC01338",17.0954158590877,1.67977239910579,0.354605400672566,4.73701865769622,2.168852049645e-06,0.000275979757922081
"LOC644285",339.107781140964,0.498589753597902,0.157644063022344,3.16275630073828,0.00156283098309932,0.0190227633667666
"PCSK1",383.06419449065,-1.84713747574608,0.372019284177439,-4.96516593173451,6.86423555005174e-07,0.000135974145182501
"RIOK2",157.92453386413,-0.412570684757899,0.125116504878923,-3.29749208673268,0.000975524234737573,0.0142204254739193
"PJA2",5503.24781833416,-0.696012530698932,0.189494356432349,-3.67299873095384,0.000239720674363329,0.00559517654085245
"REEP5",2055.94101179082,-0.569202127075616,0.191722862348295,-2.96887976793071,0.00298887517708893,0.028962127388359
"TRIM36",340.044027467225,-0.824888075523383,0.247007832147793,-3.33952194289056,0.000839227206281254,0.0127648866241836
"HINT1",781.908148164818,-0.531840374410509,0.164410486779267,-3.23483242966455,0.00121714140960979,0.0163407006590973
"LOC553103",91.9594500488019,0.518046563380771,0.181478636671376,2.85458703505061,0.00430928223129072,0.0365551098866682
"CCNI2",112.00216518531,0.61042072684594,0.208394398347982,2.92916091644001,0.00339878418124701,0.0314721062315845
"LEAP2",17.0780955564097,0.919104375109944,0.270593106255788,3.39662893791953,0.000682214082770157,0.0111357119144756
"VDAC1",950.55776456922,-0.706821778258237,0.196994933794994,-3.58802008072859,0.000333198633115654,0.00688494693828967
"SKP1",1541.07121157284,-0.597673387382578,0.149432567809729,-3.99961933427785,6.34444504336574e-05,0.00244026550825569
"PPP2CA",1278.72878553823,-0.627834877249998,0.181774094146553,-3.45392934123944,0.000552482108495055,0.00961192753462512
"JADE2",2195.77646254086,0.384221772935768,0.115553054600922,3.32506807598232,0.000883969483257681,0.013290393991073
"H2AFY",813.084828186952,-0.183689398673544,0.0649834988588769,-2.82670834749077,0.00470291392974384,0.0381938288654934
"HNRNPA0",1092.12694154136,-0.364040730371683,0.108766594213058,-3.34699025013674,0.000816940836271641,0.0125580310624835
"MIR874",8.05684464009551,0.854354321122746,0.286926384758303,2.9776080782617,0.00290507200131442,0.0285125838425193
"GFRA3",3.15751733839184,2.14705173881311,0.576297082272154,3.72559883584344,0.000194852084592461,0.00488758089656229
"EGR1",453.140642570201,-0.780700934215475,0.279232460939498,-2.79588172373925,0.00517583385004877,0.0404806069369922
"HSPA9",2278.03711980696,-0.383156247033997,0.103836147172596,-3.69000832048512,0.000224246717245243,0.00535382283003825
"MATR3",5256.67068857584,-0.329349470928444,0.109499044605464,-3.00778396848229,0.00263160135630238,0.0268664670151922
"PAIP2",883.848492459568,-0.451985309864593,0.161388341980103,-2.80060693553885,0.00510066048337684,0.0401540585206859
"DNAJC18",757.850679493365,-0.390612766820908,0.117307314685401,-3.32982446890432,0.00086900748310092,0.013141473770628
"LOC101929719",7.6385013075726,-1.9686723028246,0.509506468542155,-3.86388088154708,0.000111599659109019,0.00346623643401932
"PFDN1",427.288567689259,-0.300462663603084,0.0953378635937109,-3.15155649893234,0.00162402739816911,0.0195514744362814
"ZMAT2",840.653921812181,-0.516197207622584,0.146699701826507,-3.51873385695806,0.000433611464037977,0.00814674663212493
"NDUFA2",235.840708718766,-0.382813724215958,0.110470785549976,-3.46529376350617,0.000529652586410284,0.00932941835760549
"PCDHGA8",125.452986535513,0.564318344451034,0.192579490742899,2.9303138266391,0.00338619833124845,0.0314142818970128
"PCDHGB8P",94.8126108216114,0.651329405620773,0.194217865803817,3.3536019095107,0.000797670338754032,0.0123901442796314
"PCDHGC5",762.942118300669,-0.946441618251207,0.256455038222361,-3.69047777267916,0.000223833247790742,0.00535382283003825
"PCDH1",2444.41228016683,-0.441697978812973,0.160732559529265,-2.74803051793966,0.00599544283843154,0.0442644170217435
"NDFIP1",2565.84999891302,-0.657947600847835,0.173488494012215,-3.79245669630121,0.000149164267683948,0.00413404073905611
"LOC101926975",9.08207513329823,-2.03197293155733,0.327466272850717,-6.20513652862093,5.46494379312226e-10,1.6615378497141e-06
"ARHGAP26-IT1",23.4143932747822,0.669117093293438,0.234553515205726,2.85272677626067,0.0043345872236106,0.0366442749245169
"FBXO38",554.537862040596,-0.349122139935647,0.128664097665632,-2.71343868468214,0.0066588889978282,0.0475847617673868
"PCYOX1L",228.78444398177,-0.975876614437496,0.173641934752556,-5.62005149175597,1.90900554061323e-08,1.40106865899229e-05
"SLC26A2",354.360640026798,-0.667131597430678,0.238668400168392,-2.79522382083252,0.00518637944762232,0.0405097734072069
"ANXA6",2456.81523100776,-0.716713011389647,0.244156148239915,-2.93546984811287,0.00333042976778628,0.03108610281604
"CTB-113P19.1",16.0327229746129,0.831328856000632,0.305489512180675,2.72130080691268,0.00650255608735295,0.0468562368825404
"PPP1R2P3",19.1484129619249,-1.17960756670559,0.232066426601193,-5.08305998408271,3.71402346869483e-07,8.74112573690323e-05
"UBLCP1",267.013549641447,-0.794360058304425,0.174027792628595,-4.56455860472656,5.00546363069998e-06,0.000469467439247203
"CCNJL",45.4693691869147,0.517709218557357,0.169879478545224,3.04750887506131,0.0023074671208957,0.0246836364797441
"SLU7",770.964501288045,-0.367390162923844,0.121382589233509,-3.02671219360035,0.00247229229367185,0.0257170310191084
"RPL26L1",38.5307815842421,-0.425401961862042,0.149334052730254,-2.84866012864766,0.00439037535985858,0.0367707853469813
"DOK3",140.634046873451,0.570596508731631,0.20058838564637,2.84461389373546,0.00444652860269808,0.0370064724027993
"PRR7-AS1",58.7517736674546,0.641076752975734,0.179959099097169,3.56234697879647,0.000367554151258547,0.00732260246444198
"NHP2",346.743794903927,-0.450226341578192,0.094868901261258,-4.74577375296379,2.07710781298423e-06,0.000267272522221399
"GRM6",70.3604396960671,0.871882293741228,0.203902198078082,4.27598280920616,1.90295908059955e-05,0.00116746245019073
"RUFY1",523.187635221498,0.253428912156025,0.0873525778797373,2.90121846781595,0.00371714626461151,0.0332696343177695
"CBY3",44.1166366983171,0.535467098996602,0.186420882471205,2.87235577848588,0.00407423997483157,0.035335850692456
"LTC4S",65.2631712396721,0.795693510323214,0.261372286178922,3.04429181056527,0.00233228792913358,0.0247677479119566
"MIR340",4.92942533858989,1.20611013737909,0.323273598208225,3.73092681884344,0.000190776639067085,0.00485292667490804
"TRIM52",418.83615911275,0.401872906384804,0.0875097978731592,4.59231898772406,4.38347668375595e-06,0.000425798891986804
"BPHL",153.142754523073,-0.454790370906592,0.138183635224648,-3.29120282707304,0.000997599570222951,0.0144295131996628
"DNAH8",9.85556678752545,-0.876793897022358,0.303517997189069,-2.8887706994066,0.00386750982855231,0.0341831287968745
"LOC101929705",11.1344613668263,-0.888035882836727,0.323826380422037,-2.74232099830584,0.00610066908122874,0.0448075828441915
"RRP36",223.177327824933,-0.343076907415256,0.0722476335149134,-4.74862484380803,2.04804447305965e-06,0.000265255224040197
"HECA",1022.56464771926,0.357678482904962,0.120970960699109,2.95673011802075,0.00310920127700596,0.0296781948483382
"LY86-AS1",164.394903436281,-0.732662157506412,0.25283963149034,-2.89773463593425,0.00375868466616937,0.0334901507845378
"SNRNP48",161.070438518908,0.651360288254946,0.136672770232081,4.76583804622446,1.88070284519115e-06,0.000248453383868719
"GMPR",131.87771198608,0.573978083144829,0.210945798869578,2.72097423234157,0.00650898350143949,0.0468801076354489
"CAP2",1204.91010392795,-0.870006248145602,0.315275949295701,-2.75950718755782,0.00578886137020355,0.0434643370217286
"KDM1B",371.263139833115,0.280468090075825,0.0997979135458743,2.81036025815211,0.00494860734400426,0.0393190068679986
"SCGN",6.22164810643482,1.27252771946374,0.33841085387758,3.76030409451368,0.000169706933302501,0.00450078057621705
"ANKS1A",1139.0772057447,0.302738203294646,0.0957659809090368,3.16122907551275,0.00157104891375014,0.0190806927363943
"BRPF3",1645.27844435284,0.311084177326519,0.109904734245676,2.83048932752191,0.00464768617400446,0.0379673717423857
"MDGA1",537.43618823779,0.725558523248697,0.247724903192251,2.92888810894243,0.00340176853367804,0.0314850281472976
"GLO1",609.977389781074,-0.614076536937641,0.14913696155526,-4.11753418155905,3.82947745075378e-05,0.00177214593273655
"MRPS18A",202.107312190207,-0.393013294229394,0.0937444069009786,-4.19239192205387,2.76028594621207e-05,0.00145472942314198
"RCAN2",1611.63992806377,-0.824984831336937,0.209378850140853,-3.94015360568632,8.14294525461323e-05,0.00281656511093782
